Lat_measured,Lon_measured,lat_hat,lon_hat,yaw_measured,yaw_hat
62.46976852416992,6.239290237426758,62.46976845756751,6.239292291987076,-0.2919238249408167,-0.28502961564420426
62.469764709472656,6.2392897605896,62.46976809468751,6.239291969793939,-0.2919238249408167,-0.28616882554534584
62.469764709472656,6.239289283752441,62.4697677667146,6.239291629963669,-0.29478627840151006,-0.28817253770294826
62.469764709472656,6.239288806915283,62.46976747024493,6.239291274152058,-0.29768354097475225,-0.29026877476102797
62.469764709472656,6.239288330078125,62.46976720222793,6.239290903877163,-0.29841643968691045,-0.29223134391958716
62.469764709472656,6.239287853240967,62.46976695991542,6.239290520516273,-0.3010519186602991,-0.29426418968116774
62.469764709472656,6.239287376403809,62.4697667408176,6.23929012531163,-0.301732365285055,-0.2961642774356239
62.469764709472656,6.23928689956665,62.46976654269268,6.239289719389936,-0.30389672914613897,-0.29809342352831525
62.469764709472656,6.239286422729492,62.46976636350958,6.239289303768496,-0.304664436970846,-0.299908624597204
62.469764709472656,6.239285945892334,62.46976620143916,6.239288879369354,-0.30653220811952764,-0.30173133881169667
62.469764709472656,6.239285469055176,62.46976605482443,6.239288447025979,-0.3075445334063929,-0.30347497547102087
62.469764709472656,6.239284992218018,62.4697659221723,6.239288007493531,-0.3094118277179163,-0.3052330212548222
62.469764709472656,6.239284992218018,62.46976592389687,6.239287912123753,-0.3094118277179163,-0.306397034844625
62.469764709472656,6.239284515380859,62.46976580355026,6.239287474363748,-0.31250125566591436,-0.30817361671811083
62.469764709472656,6.239284038543701,62.46976569462266,6.239287029944328,-0.31307727495302373,-0.30983183114195256
62.469764709472656,6.239283561706543,62.469765596013914,6.239286579502025,-0.3154333273517054,-0.31156182919584285
62.469764709472656,6.239283084869385,62.46976550672149,6.239286123613371,-0.31566030183901006,-0.31314294097611617
62.469764709472656,6.239283084869385,62.469765425851364,6.239285710682159,-0.31566030183901006,-0.31431397131651506
62.469764709472656,6.239282608032227,62.469765352609485,6.239285288693094,-0.31845266023744756,-0.3159003267569167
62.469764709472656,6.239282608032227,62.469765286237504,6.239284906404642,-0.32025033632387334,-0.31750937860915585
62.469764709472656,6.239282608032227,62.469765283984636,6.239284790798131,-0.3209136168109339,-0.31902505456206454
62.469764709472656,6.239282131195068,62.4697652238556,6.2392844067623825,-0.3238108793841761,-0.3206806720827511
62.469764709472656,6.239282131195068,62.46976522097887,6.239284287325061,-0.32389814058412725,-0.3221806215238159
62.469764709472656,6.23928165435791,62.46976521791363,6.239284166548315,-0.3258703390704554,-0.32372917282327185
62.469764709472656,6.239281177520752,62.469765163604094,6.239283744309473,-0.3260276953326624,-0.3251394328385828
62.469764709472656,6.239281177520752,62.4697651599541,6.239283619653664,-0.32716209093202764,-0.32652283405889326
62.469764709472656,6.239280700683594,62.469765110887764,6.23928320059037,-0.32758075395693,-0.32781010604034133
62.469764709472656,6.239280700683594,62.46976510669194,6.23928307212542,-0.3297975699054163,-0.32919106204725157
62.469764709472656,6.2392802238464355,62.46976506242767,6.239282656374219,-0.3302510420428675,-0.3304796311277878
62.469764709472656,6.2392802238464355,62.469765057708116,6.2392825241761924,-0.33288652101625615,-0.3319038078747165
62.469764709472656,6.239279747009277,62.469765017836224,6.239282111857756,-0.33349734941591436,-0.33324724676183193
62.469764709472656,6.239279270172119,62.469764981642285,6.2392816906581965,-0.33615047136415654,-0.3347227933949579
62.469764709472656,6.239279270172119,62.469764948764265,6.239281309328088,-0.33686620393861944,-0.3361232024323497
62.469764709472656,6.239278793334961,62.46976491888789,6.239280916162715,-0.33812266985048467,-0.3375100128254154
62.469764709472656,6.239278793334961,62.469764891726186,6.239280560198543,-0.338419262562887,-0.33878816211518537
62.469764709472656,6.239278793334961,62.469764885328814,6.239280415291756,-0.33932668367494756,-0.3400294524614802
62.46976089477539,6.239278316497803,62.46976447808257,6.239280058405679,-0.3400772253619593,-0.34122168423368393
62.46976089477539,6.2392778396606445,62.469764109921336,6.239279687383561,-0.3426778952227991,-0.34255535100465506
62.46976089477539,6.2392778396606445,62.46976377706406,6.239279351489843,-0.342992130910055,-0.34378725697446644
62.46976089477539,6.2392778396606445,62.46976347611202,6.239279047362998,-0.34442311922182256,-0.34503933678515386
62.46976089477539,6.2392778396606445,62.46976346316906,6.239278893260268,-0.34442311922182256,-0.34622783956313885
62.46976089477539,6.239277362823486,62.46976319213067,6.2392785843264,-0.34807092348207647,-0.3476014118316524
62.46976089477539,6.239277362823486,62.46976294702927,6.239278304650047,-0.34779197374452764,-0.34880982758039547
62.46976089477539,6.239276885986328,62.469762725375624,6.239278003555133,-0.35000831285585576,-0.35011954335726747
62.46976089477539,6.239276885986328,62.469762524902315,6.239277731015087,-0.3506367842303675,-0.351361370065566
62.46976089477539,6.23927640914917,62.469762343572796,6.239277436425121,-0.35098582903017217,-0.3525137920009387
62.46976089477539,6.23927640914917,62.46976217954975,6.239277169812961,-0.3512476126300257,-0.3535766581237021
62.46976089477539,6.23927640914917,62.46976203117361,6.2392769285096765,-0.3533418814288538,-0.3547425870560499
62.46976089477539,6.239275932312012,62.46976189692976,6.239276662230798,-0.35400516191591436,-0.35585796733121233
62.46976089477539,6.239275932312012,62.46976177546243,6.239276421287773,-0.3554886023150843,-0.357010016288549
62.46976089477539,6.2392754554748535,62.46976166553934,6.239276155390443,-0.35643130937685186,-0.3581409064304637
62.46976089477539,6.2392754554748535,62.46976164344275,6.239275985136489,-0.3581936995135706,-0.3593349767194942
62.469764709472656,6.2392754554748535,62.46976192894848,6.239275760810329,-0.35852557817568,-0.36044250640662057
62.469764709472656,6.2392754554748535,62.469762186810215,6.239275557917552,-0.35931092897524053,-0.3615173613469964
62.469764709472656,6.239274978637695,62.46976241970444,6.239275326534973,-0.35981685320009404,-0.3625346287411957
62.469764709472656,6.239274978637695,62.469762630051676,6.239275117305925,-0.3610909620868128,-0.36357698240583414
62.469764709472656,6.239274978637695,62.469762820031875,6.239274928120958,-0.36201602617372686,-0.36460695448413505
62.469764709472656,6.239274978637695,62.469762801906654,6.239274751985477,-0.36201602617372686,-0.36579299901678564
62.469764709472656,6.239274501800537,62.469762975138664,6.239274549952582,-0.3628190199481409,-0.3666804092704439
62.469764709472656,6.239274501800537,62.469763131612936,6.239274367333566,-0.36419803300966436,-0.3676159298255506
62.469764709472656,6.239274501800537,62.46976327294783,6.239274202282661,-0.3639009634601038,-0.36842662678899973
62.469764709472656,6.239274024963379,62.469763400618675,6.239274005244207,-0.3655942122088831,-0.36932435684798737
62.469764709472656,6.239274024963379,62.46976351594146,6.2392738272020605,-0.36611777940859014,-0.3701832826890894
62.469764709472656,6.239274024963379,62.469763620115444,6.239273666346299,-0.3672521750079554,-0.37106846505503555
62.469764709472656,6.239273548126221,62.469763714217734,6.239273473162208,-0.3673046270953577,-0.3718687307154753
62.469764709472656,6.239273548126221,62.4697637992314,6.239273298659334,-0.36808997789491826,-0.37266583770724626
62.469764709472656,6.2392730712890625,62.469763876036794,6.239273093176726,-0.3681595961200159,-0.3733882144487537
62.469764709472656,6.2392730712890625,62.469763945435986,6.239272907593276,-0.3694513479815882,-0.3741657588370071
62.469764709472656,6.239272594451904,62.469764008141695,6.239272692131388,-0.3695562521563929,-0.37487397700971226
62.469764709472656,6.239272117614746,62.469764064808274,6.239272449681714,-0.3707779089557093,-0.37563166528190894
62.469764709472656,6.239272117614746,62.46976411601748,6.239272230740339,-0.3713186422931116,-0.3763656773653321
62.469764709472656,6.239272117614746,62.46976410271502,6.239272044413856,-0.3713186422931116,-0.3775307514096955
62.469764709472656,6.239271640777588,62.469764150253745,6.23927181699648,-0.3725927511798304,-0.3781997722253694
62.469764709472656,6.23927116394043,62.46976419323123,6.239271563803716,-0.37315160432924444,-0.3788554558137669
62.469764709472656,6.2392706871032715,62.46976423209075,6.239271287330069,-0.37318641344179326,-0.379446455467785
62.469764709472656,6.239270210266113,62.46976426723717,6.239270989827495,-0.37365752855409795,-0.38002279565234653
62.469764709472656,6.239269733428955,62.46976429903182,6.239270673331748,-0.3729594389544886,-0.3804684758215653
62.469764709472656,6.239269256591797,62.46976432781132,6.239270339678694,-0.3735879103290003,-0.3809292604824255
62.469764709472656,6.239268779754639,62.46976435386683,6.2392699905308575,-0.3734830061541956,-0.3813300397340078
62.469764709472656,6.239268779754639,62.469764377468934,6.23926967526952,-0.373936955128805,-0.38173268740534416
62.469764709472656,6.239268779754639,62.46976436552309,6.239269480563253,-0.37355262437929326,-0.3820528343127454
62.469764709472656,6.2392683029174805,62.469764353599146,6.239269285344319,-0.3739717642413538,-0.3823790809721461
62.469764709472656,6.239267826080322,62.469764341698344,6.23926908962459,-0.3736923376666468,-0.38264067731122786
62.469764709472656,6.239267349243164,62.46976432982825,6.239268893413777,-0.3736923376666468,-0.38377036999751724
62.469764709472656,6.239266872406006,62.46976431791204,6.239268696745962,-0.3750537077533167,-0.3840242663605409
62.469764709472656,6.239266395568848,62.46976430603087,6.23926849960939,-0.3740761915790003,-0.38415034976047746
62.469764709472656,6.2392659187316895,62.46976429419793,6.239268302011192,-0.37365752855409795,-0.3842170193765444
62.469764709472656,6.239265441894531,62.469764282420144,6.239268103959969,-0.37365752855409795,-0.3853322653235658
62.469764709472656,6.239264965057373,62.469764270603264,6.2392679054931195,-0.37355262437929326,-0.3852640404561063
62.469764709472656,6.239264488220215,62.469764258857154,6.239267706589908,-0.37217408815492803,-0.3850586890604477
62.469764709472656,6.239264011383057,62.46976424719571,6.239267507256045,-0.37229615846742803,-0.38488005754576005
62.469764709472656,6.239263534545898,62.46976423561775,6.239267307501206,-0.3714059034930628,-0.38462389241709616
62.46976852416992,6.23926305770874,62.4697646547194,6.2392666806259225,-0.37086517015566045,-0.3843327210267149
62.46976852416992,6.239262580871582,62.469765033583016,6.239266066663162,-0.37025434175600225,-0.38400284073017676
62.46976852416992,6.239262104034424,62.4697653760951,6.239265464367593,-0.3706553618060511,-0.38373954065730986
62.46976852416992,6.239261627197266,62.46976568575674,6.239264872616416,-0.3687532583819788,-0.38330512090287794
62.46976852416992,6.239261150360107,62.46976596575358,6.239264290392427,-0.3683865706073206,-0.3828701934353709
62.46976852416992,6.239260673522949,62.46976621894727,6.239263716779414,-0.3669031302081507,-0.3823226372573858
62.46976852416992,6.239260196685791,62.46976644793405,6.239263150949184,-0.36590844789613897,-0.38172233458912785
62.46976852416992,6.239259719848633,62.46976665505369,6.239262592154493,-0.3658383528338831,-0.38116715887461794
62.46976852416992,6.239259719848633,62.469766842411246,6.239262087602244,-0.3662050406085413,-0.3806965784372758
62.46976852416992,6.239259243011475,62.469767011903684,6.239261584193419,-0.36384898820985967,-0.3800290220048632
62.46976852416992,6.239258766174316,62.46976716527317,6.239261081822611,-0.3639186064349573,-0.37942697668035086
62.46976852416992,6.239258766174316,62.46976716763116,6.239260860789555,-0.3639186064349573,-0.3804342652382964
62.46976852416992,6.239258289337158,62.46976730624063,6.239260381095006,-0.363866154347555,-0.3797762865324352
62.46976852416992,6.2392578125,62.46976743170434,6.239259900178078,-0.3614752928363245,-0.37893577943026324
62.46976852416992,6.239257335662842,62.46976754530784,6.239259418162805,-0.3607419172870081,-0.378096702909569
62.46976852416992,6.239257335662842,62.469767648194434,6.239258983041578,-0.3599913755999964,-0.3772571478230633
62.46976852416992,6.239256858825684,62.46976774139638,6.239258542424912,-0.3592761198626917,-0.3764206561971233
62.46976852416992,6.239256381988525,62.46976782584599,6.239258096848129,-0.359049145375387,-0.37563591399478424
62.46976852416992,6.239256381988525,62.469767902381314,6.239257694675799,-0.35899669328798467,-0.3749154160647046
62.46976852416992,6.239256381988525,62.46976790932938,6.239257463543695,-0.35777503648866826,-0.3741355357696379
62.46976852416992,6.239255905151367,62.469767916528895,6.239257231974922,-0.35702449480165654,-0.37334925474892255
62.46976852416992,6.239255428314209,62.46976798498788,6.239256818868638,-0.3569548765765589,-0.37262551782588726
62.46976852416992,6.239255428314209,62.46976799292933,6.239256585701274,-0.3560994307147425,-0.3718793579826709
62.46976852416992,6.239254951477051,62.46976805445631,6.239256188019301,-0.35437184969057256,-0.3710253266405421
62.46976852416992,6.239254951477051,62.46976806312067,6.23925595334539,-0.35484296480287725,-0.37029453868309226
62.46976852416992,6.239254474639893,62.46976811832228,6.239255569782633,-0.35435420671571904,-0.36957870597557374
62.46976852416992,6.239254474639893,62.46976812766597,6.239255333684355,-0.3534639517413538,-0.36883603815259525
62.46976852416992,6.239253997802734,62.46976817706826,6.239254963049132,-0.3524869124041956,-0.36806036954929544
62.46976852416992,6.239253997802734,62.469768187073996,6.239254725608008,-0.35327226320375615,-0.3674317995453511
62.46976852416992,6.239253520965576,62.46976819731719,6.239254487777107,-0.3511775175677698,-0.3666469425952972
62.46976852416992,6.239253044128418,62.46976820781465,6.239254249566851,-0.3507936636554163,-0.3658926037447219
62.46976852416992,6.23925256729126,62.46976821856267,6.239254010983496,-0.3506892363177698,-0.3651938646943296
62.46976852416992,6.239252090454102,62.46976822955473,6.239253772032622,-0.3505495230304163,-0.3645417942100222
62.46976852416992,6.239251613616943,62.469768270362565,6.239253315985781,-0.3492229620562952,-0.36381269778856584
62.46976852416992,6.239251613616943,62.46976828195608,6.2392530754205975,-0.34948474565614873,-0.36317344492459736
62.46976852416992,6.239251136779785,62.4697682937864,6.2392528344999665,-0.34866458574403936,-0.362506716861664
62.46976852416992,6.239250659942627,62.469768305856135,6.239252593231063,-0.34793121019472295,-0.36182384483688823
62.46976852416992,6.239250183105469,62.469768318166615,6.239252351620624,-0.34599429765810186,-0.3610055097428253
62.46976852416992,6.2392497062683105,62.46976833073239,6.239252109678218,-0.34620362917055303,-0.36028022570956164
62.46976852416992,6.239249229431152,62.46976834354251,6.239251867407385,-0.34512120882143194,-0.35950929672175214
62.46977233886719,6.239248275756836,62.469768757748355,6.239251264191152,-0.3442137877093714,-0.3587146590761936
62.46977233886719,6.239247798919678,62.469769132238554,6.239250671880479,-0.3430269400226038,-0.35787050740470594
62.46977233886719,6.2392473220825195,62.4697694708442,6.239250089429983,-0.3425381819354456,-0.3570516708244438
62.46977233886719,6.2392473220825195,62.46976977701914,6.2392495637741865,-0.34171802202333623,-0.3562224026842373
62.46977233886719,6.239246845245361,62.469770053887295,6.23924904156865,-0.3407233397113245,-0.3553661516415181
62.46977233886719,6.239246368408203,62.469770304273226,6.239248522486632,-0.34063607851137334,-0.3545765957042657
62.46977233886719,6.239245891571045,62.46977053071832,6.239248006228842,-0.3402169386493128,-0.35381395685646755
62.46977233886719,6.239245891571045,62.46977073552439,6.2392475404080905,-0.3380702177630823,-0.3529021507424783
62.46977233886719,6.239245414733887,62.46977092079104,6.239247072300006,-0.33749419847597295,-0.3520132224244459
62.46977233886719,6.239245414733887,62.46977094601619,6.239246816443579,-0.33749419847597295,-0.35266059774401626
62.46977233886719,6.239245414733887,62.469771111199854,6.239246419455281,-0.33578378358949834,-0.35160893345223077
62.46977233886719,6.2392449378967285,62.469771260673085,6.239246013582105,-0.3335674444781702,-0.3504288810742646
62.46977233886719,6.2392449378967285,62.46977139596231,6.2392456475731795,-0.3335498015033167,-0.3493535282137241
62.46977233886719,6.23924446105957,62.46977151841823,6.239245269708892,-0.33164769807924444,-0.34818353332287977
62.46977233886719,6.23924446105957,62.46977162928603,6.239244929022866,-0.33082706132997686,-0.34703655576258585
62.46977233886719,6.239243984222412,62.46977172967593,6.239244574058693,-0.32960540453066045,-0.3458700689464975
62.46977233886719,6.239243984222412,62.46977182059716,6.239244254078847,-0.32901221910585576,-0.3447490114011056
62.46977233886719,6.239243507385254,62.46977190295304,6.239243917836655,-0.32744104066957647,-0.34357076692090516
62.46977233886719,6.239243507385254,62.46977197757312,6.239243614788058,-0.32681304613222295,-0.34243550322653693
62.46977233886719,6.239243507385254,62.46977204519481,6.239243341740217,-0.32545167604555303,-0.3412654015354235
62.46977233886719,6.239243507385254,62.46977210649392,6.239243095812912,-0.32510263124574834,-0.3401654201439639
62.46977233886719,6.239243030548096,62.4697721620676,6.2392428265147934,-0.32281619707216436,-0.3389342357579763
62.46977233886719,6.239243030548096,62.469772212480734,6.239242583991427,-0.322763744984762,-0.3378087510122043
62.46977233886719,6.2392425537109375,62.46977225821418,6.239242317781831,-0.32028514543642217,-0.33653513948767255
62.46977233886719,6.2392425537109375,62.469772299734146,6.239242078063048,-0.3194478193866175,-0.33529241979775737
62.46977233886719,6.239242076873779,62.46977233743928,6.239241814406166,-0.31696921983827764,-0.33391277392456464
62.46977233886719,6.239242076873779,62.469772371711045,6.239241577011477,-0.31614905992616826,-0.33257586031052444
62.46977233886719,6.239241600036621,62.4697724028714,6.2392413154707755,-0.31407195726503545,-0.3311513060060616
62.46977233886719,6.239241600036621,62.46977243122801,6.239241080000663,-0.31356603304018194,-0.32980525833909224
62.46977233886719,6.239241123199463,62.46977245703785,6.239240820208463,-0.3108781019793909,-0.328311014502662
62.46977233886719,6.239241123199463,62.46977248056158,6.239240586332112,-0.3105986754046839,-0.3269246260353369
62.46977233886719,6.239240646362305,62.46977250200271,6.2392403279912685,-0.3070033232318323,-0.3253027068804224
62.46977233886719,6.2392401695251465,62.46977252158706,6.239240047562534,-0.30558950105776006,-0.3236869248683485
62.46977233886719,6.2392401695251465,62.46977255783577,6.239239782810953,-0.30558950105776006,-0.32403571107907636
62.46977233886719,6.23923921585083,62.46977257220779,6.239239460811701,-0.30326825777162725,-0.3222925420716103
62.46977233886719,6.23923921585083,62.469772585411626,6.239239170758357,-0.2999346891986292,-0.32037434222587713
62.46977233886719,6.239238739013672,62.46977259757749,6.239238861710171,-0.2989748159991663,-0.31853623043734425
62.46977233886719,6.239238262176514,62.469772608791814,6.239238535491781,-0.29651385942568,-0.3166196962218226
62.46977233886719,6.2392377853393555,62.46977261915229,6.239238193764576,-0.2955716292010706,-0.31478470688166427
62.46977233886719,6.2392377853393555,62.4697726568711,6.239237926912784,-0.2955716292010706,-0.3131179401764501
62.46977233886719,6.239237308502197,62.469772694933084,6.239237659910739,-0.2906845251666468,-0.311112422100126
62.46977233886719,6.239236831665039,62.46977273337784,6.239237392788644,-0.28687984148134404,-0.3089093832852736
62.46977233886719,6.239236354827881,62.46977277222739,6.2392371255650945,-0.2860072294818323,-0.3068221583654096
62.46977615356445,6.2392354011535645,62.469773150966645,6.239236685098548,-0.28192311922182256,-0.30451704208473185
62.46977615356445,6.2392354011535645,62.469773493462796,6.2392362880812815,-0.2809980551349085,-0.3023321152087526
62.46977615356445,6.239234924316406,62.46977380318642,6.23923588244472,-0.2784321943866175,-0.30009095610509995
62.46977615356445,6.239234447479248,62.46977408329579,6.239235469029436,-0.27719337144960576,-0.29793212831287796
62.46977615356445,6.23923397064209,62.46977433662781,6.239235048581595,-0.27413875261415654,-0.2956652868687075
62.46977615356445,6.239233016967773,62.46977456576926,6.239234573911774,-0.2731440703021448,-0.29350757019704066
62.46977615356445,6.239232540130615,62.46977477303162,6.23923409811437,-0.2688329855548304,-0.29111537910557317
62.46977615356445,6.239232063293457,62.4697749605469,6.239233621325658,-0.26818734804262334,-0.28887923160328643
62.46977615356445,6.239231586456299,62.46977513019275,6.239233143628207,-0.2650106588946741,-0.2865298590526777
62.46977615356445,6.239231109619141,62.4697752837001,6.239232665124878,-0.26333505312074834,-0.28422878216146863
62.46977615356445,6.239230632781982,62.46977542261283,6.239232185891163,-0.25968772569765264,-0.2817732678665572
62.46977615356445,6.239230155944824,62.469775548352004,6.2392317060173585,-0.2587626616107386,-0.2794514154541501
62.46977615356445,6.239229679107666,62.46977566216523,6.239231225553077,-0.25487023988832647,-0.27695229950618483
62.46977615356445,6.239229202270508,62.469775765219865,6.239230744578098,-0.25399762788881475,-0.27459609840638466
62.46977615356445,6.23922872543335,62.46977585852987,6.23923026312809,-0.24930268922914678,-0.27198515674438495
62.46977615356445,6.239228248596191,62.46977594306286,6.239229781281096,-0.24829036394228154,-0.2695136695398279
62.46977615356445,6.239227771759033,62.469776019642424,6.239229299061784,-0.24371797243227178,-0.2668106502823897
62.46977615356445,6.239227294921875,62.469776089061014,6.239228816536135,-0.24328166643251592,-0.2643135950315667
62.46977615356445,6.239226818084717,62.46977615197805,6.239228333711965,-0.24328166643251592,-0.2641581606086798
62.46977615356445,6.239226818084717,62.46977620855549,6.239228050417165,-0.23753911653627569,-0.2613186947290864
62.46977615356445,6.239226341247559,62.469776265592586,6.239227767135218,-0.23460704485048467,-0.2584476146419732
62.46977615356445,6.2392258644104,62.46977631184,6.239227292808987,-0.23349029222597295,-0.25573014341210243
62.46977615356445,6.2392258644104,62.469776369729175,6.239227008754764,-0.22863799730409795,-0.25277632542829265
62.46977615356445,6.239225387573242,62.46977642808551,6.239226724731729,-0.22825414339174444,-0.2500575062345085
62.46977615356445,6.239224910736084,62.46977648687556,6.239226440713349,-0.22825414339174444,-0.24977875336983768
62.46977615356445,6.239224433898926,62.4697765123099,6.239225954883848,-0.22244197527040654,-0.24674303914332096
62.46977615356445,6.239224433898926,62.469776571548906,6.239225669788809,-0.21783477464784795,-0.24352607720179442
62.46977615356445,6.239223957061768,62.46977658931252,6.239225212785433,-0.21720630327333623,-0.24054473971357382
62.46977615356445,6.239223957061768,62.46977664933591,6.239224927101711,-0.2129128615008753,-0.23740827273324383
62.46977615356445,6.239223480224609,62.46977666005867,6.239224496196003,-0.21162110963930303,-0.23443294646150026
62.46977615356445,6.239223480224609,62.46977672081424,6.239224210026133,-0.20751983324159795,-0.23132108758115066
62.46977996826172,6.239222526550293,62.4697771080984,6.239223754894542,-0.2066119352923792,-0.22840643524278414
62.46977996826172,6.239222526550293,62.469777458253986,6.23922334483224,-0.20184737840761358,-0.22528271617707496
62.46977996826172,6.239222049713135,62.46977777487756,6.239222927655999,-0.1994388739215296,-0.22220659358823802
62.46977996826172,6.239221572875977,62.469778061185465,6.239222504051839,-0.19647151628603154,-0.21911733540870415
62.46977996826172,6.239221572875977,62.46977832009327,6.239222122529338,-0.19603521028627569,-0.21627031620271886
62.46977996826172,6.239221096038818,62.46977855420141,6.239221731127158,-0.19127065340151006,-0.21320759969050274
62.46977996826172,6.23922061920166,62.469778765921276,6.239221330833885,-0.1902406851397913,-0.21032493030493615
62.46977996826172,6.23922061920166,62.469778957380086,6.239220970365662,-0.1860869566546839,-0.2072913124665745
62.46977996826172,6.239220142364502,62.46977913054394,6.239220598034579,-0.18409711519350225,-0.20433855515833965
